1.000000000000000000e+00,1.196966420876046868e+02
2.000000000000000000e+00,1.052152881399725146e+02
3.000000000000000000e+00,9.722439149336643993e+01
4.000000000000000000e+00,9.036264161227670400e+01
5.000000000000000000e+00,8.550096523063270126e+01
6.000000000000000000e+00,8.014833565081248423e+01
7.000000000000000000e+00,7.481414207057002841e+01
8.000000000000000000e+00,7.068368674487633996e+01
9.000000000000000000e+00,6.767384132005518893e+01
1.000000000000000000e+01,6.427626882410589815e+01
1.100000000000000000e+01,6.079960030373437263e+01
1.200000000000000000e+01,5.804327790206887272e+01
1.300000000000000000e+01,5.519340306357769066e+01
1.400000000000000000e+01,5.291236388889881681e+01
1.500000000000000000e+01,5.053368165927377476e+01
1.600000000000000000e+01,9.722963156140885133e+01
1.700000000000000000e+01,9.319893720026820461e+01
1.800000000000000000e+01,8.992597296163003762e+01
1.900000000000000000e+01,8.646752471665332962e+01
2.000000000000000000e+01,8.364302730316155987e+01
2.100000000000000000e+01,8.064278833859826534e+01
2.200000000000000000e+01,7.817994716619008955e+01
2.300000000000000000e+01,7.555326052757355626e+01
2.400000000000000000e+01,7.338787158228286955e+01
2.500000000000000000e+01,7.106805591953659018e+01
2.600000000000000000e+01,6.914878068986324422e+01
2.700000000000000000e+01,6.650467347512341121e+01
2.800000000000000000e+01,6.482115266600941084e+01
2.900000000000000000e+01,6.352557278109839700e+01
3.000000000000000000e+01,6.198770434766758797e+01
3.100000000000000000e+01,6.032433124344474606e+01
3.200000000000000000e+01,5.893587289097162341e+01
3.300000000000000000e+01,5.744099338052174630e+01
3.400000000000000000e+01,5.618070552306453180e+01
3.500000000000000000e+01,5.481071375522007827e+01
3.600000000000000000e+01,5.366205463179098700e+01
3.700000000000000000e+01,5.241108941936703047e+01
3.800000000000000000e+01,5.135983072321417353e+01
3.900000000000000000e+01,5.021276425933958620e+01
4.000000000000000000e+01,7.387056152704076339e+01
4.100000000000000000e+01,7.228709373652051795e+01
4.200000000000000000e+01,7.095176950710364849e+01
4.300000000000000000e+01,6.948972401255018383e+01
4.400000000000000000e+01,9.100647186169494773e+01
4.500000000000000000e+01,8.920116090632359374e+01
4.600000000000000000e+01,8.767399857771754057e+01
4.700000000000000000e+01,8.599714508394954748e+01
4.800000000000000000e+01,8.457687572865978609e+01
4.900000000000000000e+01,8.301535271916684167e+01
5.000000000000000000e+01,6.126833100289472611e+01
5.100000000000000000e+01,6.017514182879097717e+01
5.200000000000000000e+01,5.924691897857717038e+01
5.300000000000000000e+01,5.822367276429034888e+01
5.400000000000000000e+01,5.735425605620449829e+01
5.500000000000000000e+01,5.639517444321160156e+01
5.600000000000000000e+01,5.557911698242551779e+01
5.700000000000000000e+01,5.467799449174993498e+01
5.800000000000000000e+01,5.391054249174872837e+01
5.900000000000000000e+01,5.306231988077657746e+01
6.000000000000000000e+01,5.233923811344767785e+01
6.100000000000000000e+01,5.153914488166044805e+01
6.200000000000000000e+01,5.085671989982978403e+01
6.300000000000000000e+01,5.010119585936582354e+01
6.400000000000000000e+01,8.242681220213582094e+01
6.500000000000000000e+01,8.123543281557405749e+01
6.600000000000000000e+01,8.021746780568659574e+01
6.700000000000000000e+01,7.908872656894450870e+01
6.800000000000000000e+01,7.812355143220476350e+01
6.900000000000000000e+01,7.705256536684944990e+01
7.000000000000000000e+01,7.613614615289525034e+01
7.100000000000000000e+01,7.511858886150035630e+01
7.200000000000000000e+01,7.424733984017504440e+01
7.300000000000000000e+01,5.862348572358703080e+01
7.400000000000000000e+01,5.796000476055661466e+01
7.500000000000000000e+01,5.722242377064211638e+01
7.600000000000000000e+01,5.659010630901121885e+01
7.700000000000000000e+01,5.588678616142802014e+01
7.800000000000000000e+01,5.528348968100944916e+01
7.900000000000000000e+01,5.461204447486183966e+01
8.000000000000000000e+01,5.403581384632860107e+01
