6.100000000000000000e+01,6.416809169221895104e+01
6.200000000000000000e+01,6.300574900811130163e+01
6.300000000000000000e+01,6.213511383143084998e+01
6.400000000000000000e+01,6.133367681342438971e+01
6.500000000000000000e+01,6.056944363799479447e+01
6.600000000000000000e+01,5.986145375672735724e+01
6.700000000000000000e+01,5.907497117211151760e+01
6.800000000000000000e+01,5.840127988949953419e+01
6.900000000000000000e+01,5.765234574536356149e+01
7.000000000000000000e+01,5.701063485940622400e+01
7.100000000000000000e+01,5.629681959669173352e+01
7.200000000000000000e+01,5.568469576219374773e+01
7.300000000000000000e+01,5.500350850351751575e+01
7.400000000000000000e+01,5.422695743560247905e+01
7.500000000000000000e+01,6.697590165401240370e+01
7.600000000000000000e+01,6.628243690139689193e+01
7.700000000000000000e+01,6.550985747250237523e+01
7.800000000000000000e+01,6.462803335411258843e+01
7.900000000000000000e+01,6.389334535211633437e+01
8.000000000000000000e+01,6.296802615100482114e+01
8.100000000000000000e+01,6.215289798866323423e+01
8.200000000000000000e+01,6.147310482779032270e+01
8.300000000000000000e+01,6.088840103414710114e+01
8.400000000000000000e+01,6.023572953025232124e+01
8.500000000000000000e+01,5.948944902352560860e+01
8.600000000000000000e+01,5.886633949297028323e+01
8.700000000000000000e+01,5.808010023283899415e+01
8.800000000000000000e+01,5.738588870990986379e+01
8.900000000000000000e+01,6.816708374882036026e+01
9.000000000000000000e+01,6.756749110864826946e+01
9.100000000000000000e+01,6.689729609796715692e+01
9.200000000000000000e+01,6.612944286487594070e+01
9.300000000000000000e+01,6.548735915029777743e+01
9.400000000000000000e+01,6.467561224584203217e+01
9.500000000000000000e+01,6.413564931661390744e+01
9.600000000000000000e+01,6.353146909492352279e+01
9.700000000000000000e+01,6.283853584471720666e+01
9.800000000000000000e+01,6.225848527042734304e+01
9.900000000000000000e+01,6.159289956121544662e+01
1.000000000000000000e+02,6.103552293409766349e+01
1.010000000000000000e+02,6.032980974137702646e+01
1.020000000000000000e+02,1.197193858062999965e+02
1.030000000000000000e+02,1.186661866943322536e+02
1.040000000000000000e+02,1.174561597706183278e+02
1.050000000000000000e+02,1.164426803858731319e+02
1.060000000000000000e+02,6.724534258558436761e+01
1.070000000000000000e+02,6.667553398955610078e+01
1.080000000000000000e+02,6.595312900482119289e+01
1.090000000000000000e+02,6.531225934608015393e+01
1.100000000000000000e+02,6.477463298763235855e+01
1.110000000000000000e+02,6.415636370191820959e+01
1.120000000000000000e+02,1.181839459910060981e+02
1.130000000000000000e+02,1.169611273261326119e+02
1.140000000000000000e+02,1.158754254137094932e+02
1.150000000000000000e+02,1.149638389429541547e+02
1.160000000000000000e+02,1.139147024108268766e+02
1.170000000000000000e+02,1.130335835691599016e+02
1.180000000000000000e+02,1.119146394415469956e+02
1.190000000000000000e+02,1.197184589686411158e+02
1.200000000000000000e+02,1.188146028823341851e+02
1.210000000000000000e+02,1.177736780319954590e+02
1.220000000000000000e+02,1.166452750609205111e+02
1.230000000000000000e+02,1.157872095916822843e+02
1.240000000000000000e+02,1.147983813342399486e+02
1.250000000000000000e+02,1.139669992059026811e+02
1.260000000000000000e+02,6.457652360980185335e+01
1.270000000000000000e+02,6.411613851192946356e+01
1.280000000000000000e+02,6.358542196856825512e+01
1.290000000000000000e+02,1.183856201846996612e+02
1.300000000000000000e+02,1.175603263496735451e+02
1.310000000000000000e+02,1.166085154250430094e+02
1.320000000000000000e+02,1.158074448242646781e+02
1.330000000000000000e+02,1.148837331603719889e+02
1.340000000000000000e+02,1.141063163089472425e+02
1.350000000000000000e+02,1.132094341794954886e+02
1.360000000000000000e+02,1.122353368690679929e+02
1.370000000000000000e+02,6.689592090457655615e+01
1.380000000000000000e+02,6.638206399152157644e+01
1.390000000000000000e+02,6.594937050164371328e+01
1.400000000000000000e+02,1.163553913168615566e+02
1.410000000000000000e+02,1.156075053871982306e+02
1.420000000000000000e+02,6.466428022263416153e+01
1.430000000000000000e+02,1.142286021789249162e+02
1.440000000000000000e+02,1.135951752181495351e+02
1.450000000000000000e+02,1.128822365134548278e+02
1.460000000000000000e+02,1.119737972540843600e+02
1.470000000000000000e+02,1.111636259037994989e+02
1.480000000000000000e+02,1.104807538917645644e+02
1.490000000000000000e+02,1.096919648417489555e+02
1.500000000000000000e+02,1.090270292561355632e+02
1.510000000000000000e+02,1.081793570271790230e+02
1.520000000000000000e+02,1.075103420980603346e+02
1.530000000000000000e+02,1.067881036579801162e+02
1.540000000000000000e+02,1.126791514957347999e+02
1.550000000000000000e+02,1.118267967183978868e+02
1.560000000000000000e+02,1.109872172688644554e+02
1.570000000000000000e+02,1.102377024329601483e+02
1.580000000000000000e+02,1.096054108951956039e+02
1.590000000000000000e+02,1.087987880994367771e+02
1.600000000000000000e+02,1.080784435778792272e+02
1.610000000000000000e+02,1.074706244310973347e+02
1.620000000000000000e+02,1.069425712411356386e+02
1.630000000000000000e+02,1.063474204923666804e+02
1.640000000000000000e+02,1.118742990642895734e+02
1.650000000000000000e+02,1.112591365107877976e+02
1.660000000000000000e+02,1.104739013496485285e+02
1.670000000000000000e+02,1.097722829808054854e+02
1.680000000000000000e+02,1.091799561159007510e+02
1.690000000000000000e+02,1.084946209775170445e+02
1.700000000000000000e+02,1.079159813792243483e+02
1.710000000000000000e+02,1.071770731242076948e+02
1.720000000000000000e+02,1.124341740728349492e+02
1.730000000000000000e+02,1.118453831334773696e+02
1.740000000000000000e+02,1.111639090584454266e+02
1.750000000000000000e+02,1.105883130597622142e+02
1.760000000000000000e+02,1.098530670433393652e+02
1.770000000000000000e+02,1.091955712721244822e+02
1.780000000000000000e+02,1.086400634330771737e+02
1.790000000000000000e+02,1.079969725202684714e+02
1.800000000000000000e+02,1.072956344660526327e+02
1.810000000000000000e+02,1.067593182515359587e+02
1.820000000000000000e+02,1.117244574854189807e+02
1.830000000000000000e+02,1.111719858242578454e+02
1.840000000000000000e+02,1.105321307679006111e+02
1.850000000000000000e+02,1.099913091572644674e+02
1.860000000000000000e+02,1.092999199094306277e+02
1.870000000000000000e+02,1.086813682788885416e+02
1.880000000000000000e+02,1.081585237869939533e+02
1.890000000000000000e+02,1.075528015038180030e+02
1.900000000000000000e+02,1.070407222913118801e+02
1.910000000000000000e+02,1.117051713299764799e+02
1.920000000000000000e+02,1.110898578458352119e+02
1.930000000000000000e+02,1.104180815088232350e+02
1.940000000000000000e+02,1.097544334176369745e+02
1.950000000000000000e+02,1.091602869964449241e+02
1.960000000000000000e+02,1.085116412455861763e+02
1.970000000000000000e+02,1.078706564456426804e+02
1.980000000000000000e+02,1.072966748246000890e+02
1.990000000000000000e+02,1.118973731585983415e+02
2.000000000000000000e+02,1.113078408934025845e+02
2.010000000000000000e+02,1.108090734895105243e+02
2.020000000000000000e+02,1.101709531036494951e+02
2.030000000000000000e+02,1.095993906518539944e+02
2.040000000000000000e+02,1.089749930823822410e+02
2.050000000000000000e+02,1.085550146380653018e+02
2.060000000000000000e+02,1.080805940183411451e+02
2.070000000000000000e+02,5.373672022019113825e+01
2.080000000000000000e+02,5.346472150797271894e+01
2.090000000000000000e+02,5.323454721780402110e+01
2.100000000000000000e+02,5.296758770659509707e+01
2.110000000000000000e+02,5.274166595982211447e+01
2.120000000000000000e+02,5.254488638250984422e+01
2.130000000000000000e+02,5.232254856099887519e+01
2.140000000000000000e+02,5.203791053317792148e+01
2.150000000000000000e+02,5.178279589097331836e+01
2.160000000000000000e+02,5.156684552733851490e+01
2.170000000000000000e+02,5.131631002181772772e+01
2.180000000000000000e+02,5.110422400431070145e+01
2.190000000000000000e+02,5.091946133585270218e+01
2.200000000000000000e+02,5.071064274768584568e+01
2.210000000000000000e+02,5.052870074587240623e+01
2.220000000000000000e+02,1.097957795561411416e+02
2.230000000000000000e+02,1.092211815100359473e+02
2.240000000000000000e+02,1.087059863025510964e+02
2.250000000000000000e+02,5.413486982081798260e+01
2.260000000000000000e+02,5.388172540271737887e+01
2.270000000000000000e+02,5.366735401684361051e+01
2.280000000000000000e+02,5.339277409271809205e+01
2.290000000000000000e+02,5.314650385927812692e+01
2.300000000000000000e+02,5.293793611495391360e+01
2.310000000000000000e+02,5.269583339113492571e+01
2.320000000000000000e+02,5.249077921659860380e+01
2.330000000000000000e+02,5.222807463351224300e+01
